ID,Vendor,Text
415,Whatsapp Terms of Service and Privacy,third party provider we work with third party provider to help u operate provide improve understand customize support and market our service
416,Whatsapp Terms of Service and Privacy,when we share information with third party provider we require them to use your information in accordance with our instruction and term or with express permission from you
420,Whatsapp Terms of Service and Privacy,third party service when you use third party service that are integrated with our service they may receive information about what you share with them
421,Whatsapp Terms of Service and Privacy,for example if you use data backup service integrated with our service such a icloud or google drive they will receive information about what you share with them
422,Whatsapp Terms of Service and Privacy,if you interact with third party service linked through our service you may be providing information directly to such third party
423,Whatsapp Terms of Service and Privacy,please note that when you use third party service their own term and privacy policy will govern your use of those service
425,Whatsapp Terms of Service and Privacy,affiliated company
426,Whatsapp Terms of Service and Privacy,we joined the facebook family of company in 2014
427,Whatsapp Terms of Service and Privacy,a part of the facebook family of company whatsapp receives information from and share information with this family of company
428,Whatsapp Terms of Service and Privacy,we may use the information we receive from them and they may use the information we share with them to help operate provide improve understand customize support and market our service and their offering
429,Whatsapp Terms of Service and Privacy,this includes helping improve infrastructure and delivery system understanding how our service or theirs are used securing system and fighting spam abuse or infringement activity
430,Whatsapp Terms of Service and Privacy,facebook and the other company in the facebook family also may use information from u to improve your experience within their service such a making product suggestion for example of friend or connection or of interesting content and showing relevant offer and ad
431,Whatsapp Terms of Service and Privacy,however your whatsapp message will not be shared onto facebook for others to see
432,Whatsapp Terms of Service and Privacy,in fact facebook will not use your whatsapp message for any purpose other than to assist u in operating and providing our service
433,Whatsapp Terms of Service and Privacy,learn more about the facebook family of company and their privacy practice by reviewing their privacy policy
434,Whatsapp Terms of Service and Privacy,assignment change of control and transfer
435,Whatsapp Terms of Service and Privacy,all of our right and obligation under our privacy policy are freely assignable by u to any of our affiliate in connection with merger acquisition restructuring or sale of asset or by operation of law or otherwise and we may transfer your information to any of our affiliate successor entity or new owner
436,Whatsapp Terms of Service and Privacy,managing your information
437,Whatsapp Terms of Service and Privacy,if you would like to manage change limit or delete your information we allow you to do that through the following tool
441,Whatsapp Terms of Service and Privacy,service setting you can change your service setting to manage certain information available to other user
442,Whatsapp Terms of Service and Privacy,you can manage your contact group and broadcast list or use our block feature to manage the user with whom you communicate
446,Whatsapp Terms of Service and Privacy,changing your mobile phone number profile name and picture and status message you must change your mobile phone number using our in app change number feature and transfer your account to your new mobile phone number
447,Whatsapp Terms of Service and Privacy,you can also change your profile name profile picture and status message at any time
451,Whatsapp Terms of Service and Privacy,deleting your whatsapp account you may delete your whatsapp account at any time including if you want to revoke your consent to our use of your information using our in app delete my account feature
452,Whatsapp Terms of Service and Privacy,when you delete your whatsapp account your undelivered message are deleted from our server a well a any of your other information we no longer need to operate and provide our service
453,Whatsapp Terms of Service and Privacy,be mindful that if you only delete our service from your device without using our in app delete my account feature your information may be stored with u for longer period
454,Whatsapp Terms of Service and Privacy,please remember that when you delete your account it doe not affect the information other user have relating to you such a their copy of the message you sent them
456,Whatsapp Terms of Service and Privacy,law and protection
457,Whatsapp Terms of Service and Privacy,we may collect use preserve and share your information if we have good faith belief that it is reasonably necessary to respond pursuant to applicable law or regulation to legal process or to government request
458,Whatsapp Terms of Service and Privacy,enforce our term and any other applicable term and policy including for investigation of potential violation
459,Whatsapp Terms of Service and Privacy,detect investigate prevent and address fraud and other illegal activity security or technical issue
460,Whatsapp Terms of Service and Privacy,or protect the right property and safety of our user whatsapp the facebook family of company or others
461,Whatsapp Terms of Service and Privacy,our global operation
462,Whatsapp Terms of Service and Privacy,you agree to our information practice including the collection use processing and sharing of your information a described in this privacy policy a well a the transfer and processing of your information to the united state and other country globally where we have or use facility service provider or partner regardless of where you use our service
463,Whatsapp Terms of Service and Privacy,you acknowledge that the law regulation and standard of the country in which your information is stored or processed may be different from those of your own country
464,Whatsapp Terms of Service and Privacy,update to our policy
465,Whatsapp Terms of Service and Privacy,we may amend or update our privacy policy
466,Whatsapp Terms of Service and Privacy,we will provide you notice of amendment to this privacy policy a appropriate and update the last modified date at the top of this privacy policy
467,Whatsapp Terms of Service and Privacy,your continued use of our service confirms your acceptance of our privacy policy a amended
468,Whatsapp Terms of Service and Privacy,if you do not agree to our privacy policy a amended you must stop using our service
469,Whatsapp Terms of Service and Privacy,please review our privacy policy from time to time
470,Whatsapp Terms of Service and Privacy,california consumer privacy act
471,Whatsapp Terms of Service and Privacy,california resident may learn more about their right including how to exercise their right under the california consumer privacy act of 2018 by clicking here
472,Whatsapp Terms of Service and Privacy,brazilian general data protection law
473,Whatsapp Terms of Service and Privacy,you may learn more about your right including how to exercise your right under the brazilian general data protection law by clicking here
474,Whatsapp Terms of Service and Privacy,contact u
475,Whatsapp Terms of Service and Privacy,if you have question about our privacy policy please contact u
476,Whatsapp Terms of Service and Privacy,whatsapp inc
478,Whatsapp Terms of Service and Privacy,privacy policy
479,Whatsapp Terms of Service and Privacy,1601 willow road
480,Whatsapp Terms of Service and Privacy,menlo park california 94025
481,Whatsapp Terms of Service and Privacy,united state of america
482,Whatsapp Terms of Service and Privacy,return to topcalifornia privacy noticecalifornia resident can learn more about their privacy right in our california privacy notice brazil privacy noticethis brazil privacy notice notice applies to personal data processing activity under brazilian law and supplement our privacy policy
483,Whatsapp Terms of Service and Privacy,under the brazilian general data protection law the lgpd you have the right to access rectify port erase and confirm that we process your data
484,Whatsapp Terms of Service and Privacy,learn more about your right and find out how you can exercise your right by visiting our iphone android and kaios article in our help center
485,Whatsapp Terms of Service and Privacy,in certain circumstance you also have the right to object to and to restrict the processing of your personal data
486,Whatsapp Terms of Service and Privacy,our privacy policy provides information about how we share data with third party
487,Whatsapp Terms of Service and Privacy,to request more information about our data practice click here
488,Whatsapp Terms of Service and Privacy,the data controller responsible for your information is whatsapp inc
489,Whatsapp Terms of Service and Privacy,to contact the data protection officer for whatsapp inc click here
490,Whatsapp Terms of Service and Privacy,you also have the right to petition the brazilian data protection authority dpa by contacting the dpa directly
491,Whatsapp Terms of Service and Privacy,this notice take effect on the lgpd effective date whatsapp inc the eu s
492,Whatsapp Terms of Service and Privacy,privacy shield and the swiss s
493,Whatsapp Terms of Service and Privacy,privacy shieldwhatsapp inc
494,Whatsapp Terms of Service and Privacy,whatsapp ha certified to the eu s
495,Whatsapp Terms of Service and Privacy,privacy shield framework and the swiss s
496,Whatsapp Terms of Service and Privacy,privacy shield framework with the s
497,Whatsapp Terms of Service and Privacy,department of commerce regarding the collection and processing of personal data from our business partner in the european union and switzerland partner in connection with the product and service described in the scope section below and in our certification
498,Whatsapp Terms of Service and Privacy,to learn more about the privacy shield program please visit www privacyshield gov
500,Whatsapp Terms of Service and Privacy,scope whatsapp adheres to the privacy shield principle for the following area of our business collectively the partner service
502,Whatsapp Terms of Service and Privacy,whatsapp business product whatsapp creates apps service feature apis software or website that enable business to interact with user of whatsapp product and service business product
503,Whatsapp Terms of Service and Privacy,partner the data controller may submit personal information about their customer to whatsapp using whatsapp business product
504,Whatsapp Terms of Service and Privacy,while partner decide what information to submit it typically includes thing like customer phone number and other information under the partner control
505,Whatsapp Terms of Service and Privacy,for more information customer may contact the relevant partner
506,Whatsapp Terms of Service and Privacy,whatsapp us the personal data provided by partner to provide business product in accordance with the term applicable to the relevant business product and otherwise with the partner instruction
507,Whatsapp Terms of Service and Privacy,whatsapp work with it partner to ensure that individual are offered appropriate choice in accordance with the privacy shield principle
510,Whatsapp Terms of Service and Privacy,access within the scope of our authorization to do so and in accordance with our commitment under privacy shield whatsapp will work with it partner to provide individual access to personal data about them that whatsapp hold on behalf of it partner
511,Whatsapp Terms of Service and Privacy,whatsapp will also take reasonable step to enable individual either directly or in connection with the partner to correct amend or delete personal data that is demonstrated to be inaccurate
513,Whatsapp Terms of Service and Privacy,third party whatsapp may transfer data within the facebook family of company and to third party including service provider and other partner
514,Whatsapp Terms of Service and Privacy,in accordance with the privacy shield principle whatsapp is liable for any processing of personal data by such third party that is inconsistent with the privacy shield principle unless whatsapp wa not responsible for the event giving rise to any alleged damage
516,Whatsapp Terms of Service and Privacy,legal request personal data that is transferred to u by our partner may be subject to disclosure pursuant to legal request or other judicial and government process such a subpoena warrant or order
517,Whatsapp Terms of Service and Privacy,for more information review the law and protection section of the whatsapp privacy policy
519,Whatsapp Terms of Service and Privacy,enforcement whatsapp compliance with the privacy shield principle is subject to the investigatory and enforcement power of the s
520,Whatsapp Terms of Service and Privacy,federal trade commission
522,Whatsapp Terms of Service and Privacy,question and dispute please contact u with any question or concern relating to our privacy shield certification
523,Whatsapp Terms of Service and Privacy,you have the option to resolve any applicable dispute you have with u in connection with our certification through trustarc an alternative dispute resolution provider based in the united state
524,Whatsapp Terms of Service and Privacy,you can contact trustarc through their website
525,Whatsapp Terms of Service and Privacy,in certain circumstance the privacy shield framework provides the right to invoke binding arbitration to resolve complaint not resolved by other mean a described in annex to the privacy shield principle
526,Whatsapp Terms of Service and Privacy,additionally a part of the privacy shield framework the s
527,Whatsapp Terms of Service and Privacy,state department senior coordinator serf a the ombudsperson to facilitate the processing of request relating to national security access to data transmitted from the eu or switzerland to the s
528,Whatsapp Terms of Service and Privacy,for more information about whatsapp privacy practice please review our privacy policy
529,Whatsapp Terms of Service and Privacy,intellectual property policy your copyright and trademarkswhatsapp inc
530,Whatsapp Terms of Service and Privacy,whatsapp our we or u is committed to helping people and organization protect their intellectual property right
531,Whatsapp Terms of Service and Privacy,our user agree to our term of service term by installing accessing or using our apps service feature software or website together service
532,Whatsapp Terms of Service and Privacy,our term do not allow our user to violate someone else intellectual property right when using our service including their copyright and trademark
534,Whatsapp Terms of Service and Privacy,a explained in more detail in our privacy policy we do not retain our user message in the ordinary course of providing our service
535,Whatsapp Terms of Service and Privacy,we do however host our user account information including our user profile picture profile name or status message if they decide to include them a part of their account information
537,Whatsapp Terms of Service and Privacy,copyright
538,Whatsapp Terms of Service and Privacy,to report copyright infringement and request that whatsapp remove any infringing content it is hosting such a whatsapp user profile picture profile name or status message please email completed copyright infringement claim to ip whatsapp com including all of the information listed below
539,Whatsapp Terms of Service and Privacy,you can also mail complete copyright infringement claim to whatsapp copyright agent
540,Whatsapp Terms of Service and Privacy,whatsapp inc
542,Whatsapp Terms of Service and Privacy,attn whatsapp copyright agent
543,Whatsapp Terms of Service and Privacy,1601 willow road
544,Whatsapp Terms of Service and Privacy,menlo park california 94025
545,Whatsapp Terms of Service and Privacy,united state of america
546,Whatsapp Terms of Service and Privacy,ip whatsapp com
547,Whatsapp Terms of Service and Privacy,before you report claim of copyright infringement you may want to send message to the relevant whatsapp user you believe may be infringing your copyright
548,Whatsapp Terms of Service and Privacy,you may be able to resolve the issue without contacting whatsapp
549,Whatsapp Terms of Service and Privacy,trademark
550,Whatsapp Terms of Service and Privacy,to report trademark infringement and request that whatsapp remove any infringing content it is hosting please email complete trademark infringement claim to ip whatsapp com including all of the information listed below
551,Whatsapp Terms of Service and Privacy,before you report claim of trademark infringement you may want to send message to the relevant whatsapp user you believe may be infringing your trademark
552,Whatsapp Terms of Service and Privacy,you may be able to resolve the issue without contacting whatsapp
553,Whatsapp Terms of Service and Privacy,what to include in your copyright or trademark infringement claim to whatsapp
554,Whatsapp Terms of Service and Privacy,please include all of the following information when reporting copyright or trademark infringement claim to whatsapp
556,Whatsapp Terms of Service and Privacy,your complete contact information full name mailing address and phone number
557,Whatsapp Terms of Service and Privacy,note that we regularly provide your contact information including your name and email address if provided the name of your organization or client who owns the right in question and the content of your report to the person whose content you are reporting
558,Whatsapp Terms of Service and Privacy,you may wish to provide professional or business email address where you can be reached
560,Whatsapp Terms of Service and Privacy,a description of the copyrighted work or trademark that you claim ha been infringed
561,Whatsapp Terms of Service and Privacy,a description of the content hosted on our service that you claim infringes your copyright or trademark
562,Whatsapp Terms of Service and Privacy,information reasonably sufficient to permit u to locate the material on our service
563,Whatsapp Terms of Service and Privacy,the easiest way to do this is by providing u the phone number of the individual who ha submitted the infringing content on our service
565,Whatsapp Terms of Service and Privacy,a declaration that
567,Whatsapp Terms of Service and Privacy,you have good faith belief that use of the copyrighted or trademarked content described above in the manner you have complained of is not authorized by the copyright or trademark owner it agent or the law
568,Whatsapp Terms of Service and Privacy,the information in your claim is accurate
570,Whatsapp Terms of Service and Privacy,you declare under penalty of perjury that you are the owner or authorized to act on behalf of the owner of an exclusive copyright or trademark that is allegedly infringed
573,Whatsapp Terms of Service and Privacy,your electronic signature or physical signature
574,Whatsapp Terms of Service and Privacy,cookiesabout cooky
575,Whatsapp Terms of Service and Privacy,a cookie is small text file that website you visit asks your browser to store on your computer or mobile device
576,Whatsapp Terms of Service and Privacy,how we use cooky
577,Whatsapp Terms of Service and Privacy,we use cooky to understand secure operate and provide our service
578,Whatsapp Terms of Service and Privacy,for example we use cooky
580,Whatsapp Terms of Service and Privacy,to provide whatsapp for web and desktop and other service that are web based improve your experience understand how our service are being used and customize our service
582,Whatsapp Terms of Service and Privacy,to understand which of our faq are most popular and to show you relevant content related to our service
584,Whatsapp Terms of Service and Privacy,to remember your choice such a your language preference and otherwise to customize our service for you
586,Whatsapp Terms of Service and Privacy,to rank the faq on our website based on popularity understand mobile versus desktop user of our web based service or understand popularity and effectiveness of certain of our web page
587,Whatsapp Terms of Service and Privacy,how to control cooky
588,Whatsapp Terms of Service and Privacy,you can follow the instruction provided by your browser or device usually located under setting or preference to modify your cookie setting
589,Whatsapp Terms of Service and Privacy,please note that if you set your browser or device to disable cooky certain of our service may not function properly
591,Whatsapp Terms of Service and Privacy,whatsapp paymentswhatsapp payment term of service
592,Whatsapp Terms of Service and Privacy,whatsapp inc
593,Whatsapp Terms of Service and Privacy,whatsapp our we or u provides messaging internet calling and other service to user around the world including the ability to send and receive payment payment through the use of facebook pay and payment service provided by third party financial institution fis
594,Whatsapp Terms of Service and Privacy,payment is service a defined in the whatsapp term of service whatsapp term or business service a defined in the whatsapp business term of service whatsapp business term
595,Whatsapp Terms of Service and Privacy,the following whatsapp payment term of service whatsapp payment term supplement the whatsapp term or whatsapp business term a applicable when you use payment
596,Whatsapp Terms of Service and Privacy,by using payment you agree to the following whatsapp payment term
597,Whatsapp Terms of Service and Privacy,if there is any conflict between these whatsapp payment term and the whatsapp term or whatsapp business term these whatsapp payment term control solely with respect to your use of payment and only to the extent of the conflict
598,Whatsapp Terms of Service and Privacy,about payment
600,Whatsapp Terms of Service and Privacy,our role
601,Whatsapp Terms of Service and Privacy,we provide convenient platform for you to set up and use facebook pay service provided by facebook company to save payment credential for use on facebook company product and relay transaction instruction to fis for processing a permitted in your jurisdiction
602,Whatsapp Terms of Service and Privacy,once you have set up facebook pay through whatsapp you are able to send and receive money from other whatsapp user who have set up facebook pay on whatsapp
603,Whatsapp Terms of Service and Privacy,we are not licensed financial or payment institution
604,Whatsapp Terms of Service and Privacy,do not receive transfer process or store any fund in connection with payment
605,Whatsapp Terms of Service and Privacy,do not act a service provider to fis
606,Whatsapp Terms of Service and Privacy,and are not responsible for service interruption or failure or act or omission of fis payment system or financial or payment institution including the payment settlement and clearance of fund
607,Whatsapp Terms of Service and Privacy,if you have an account at financial or payment institution you have separate relationship with your financial or payment institution regarding that account and whatsapp ha no affiliation with your financial or payment institution in this respect even when your financial or payment institution act a an fi for payment
608,Whatsapp Terms of Service and Privacy,you may not be able to register for payment or may experience limited functionality depending on your financial or payment institution
609,Whatsapp Terms of Service and Privacy,the ability to send or receive message with payment is service provided by whatsapp
611,Whatsapp Terms of Service and Privacy,facebook company role
612,Whatsapp Terms of Service and Privacy,when you use payment facebook company will save payment credential for use on facebook company product relay your transaction instruction to fis and provide other service to you according to the facebook community payment term and other term referenced therein
613,Whatsapp Terms of Service and Privacy,in connection with payment facebook company do not receive transfer process or store your fund
614,Whatsapp Terms of Service and Privacy,instruct your financial or payment institution to obtain pre approval or to initiate charge on your payment credential
615,Whatsapp Terms of Service and Privacy,or act a service provider to the fis
617,Whatsapp Terms of Service and Privacy,third party financial institution role
618,Whatsapp Terms of Service and Privacy,when you use payment fis receive transfer process or store fund
619,Whatsapp Terms of Service and Privacy,charge your payment credential
620,Whatsapp Terms of Service and Privacy,obtain pre approval from your financial or payment institution
621,Whatsapp Terms of Service and Privacy,or provide other service in connection with payment in accordance with their own term
622,Whatsapp Terms of Service and Privacy,the financial service provided by fis with respect to payment may be subject to the supervision of financial regulator
623,Whatsapp Terms of Service and Privacy,user in brazil may view the fi term here
626,Whatsapp Terms of Service and Privacy,you must be at least 18 year old to use payment
628,Whatsapp Terms of Service and Privacy,credit
629,Whatsapp Terms of Service and Privacy,you may be credited for certain purpose including reward and special offer for which separate term may apply
631,Whatsapp Terms of Service and Privacy,fee and tax
632,Whatsapp Terms of Service and Privacy,you must pay any applicable fee arising out of your use of payment including any overdraft transaction or other fee charged by your financial or payment institution or the fi
633,Whatsapp Terms of Service and Privacy,you must comply with applicable tax law in connection with your use of payment including reporting and payment of any tax related to transaction made through payment and any income received from such transaction
634,Whatsapp Terms of Service and Privacy,whatsapp is not responsible for withholding collecting reporting or remitting any sale use value added or other tax arising from any transaction you complete using payment
635,Whatsapp Terms of Service and Privacy,privacy policy and user data
636,Whatsapp Terms of Service and Privacy,whatsapp care about your privacy
637,Whatsapp Terms of Service and Privacy,our general whatsapp privacy policy or whatsapp business term apply to your use of payment a applicable
638,Whatsapp Terms of Service and Privacy,because additional information will be collected and processed when you use payment the whatsapp payment privacy policy also applies to your use of payment
639,Whatsapp Terms of Service and Privacy,the whatsapp payment privacy policy describes additional information practice applicable to payment including the type of information we receive and collect from you when you use payment and how we use and share this information
640,Whatsapp Terms of Service and Privacy,if you use payment you agree to our data practice including the collection use processing and sharing of your information a described in our whatsapp privacy policy or whatsapp business term a supplemented by our whatsapp payment privacy policy
641,Whatsapp Terms of Service and Privacy,use of payment
643,Whatsapp Terms of Service and Privacy,payment amount
644,Whatsapp Terms of Service and Privacy,you are responsible for the total payment amount for your transaction using payment
645,Whatsapp Terms of Service and Privacy,you must ensure that you have sufficient fund before executing any transaction through payment
647,Whatsapp Terms of Service and Privacy,acceptable use of payment
648,Whatsapp Terms of Service and Privacy,you must access and use payment only for legal authorized and acceptable purpose according to our whatsapp term or whatsapp business term a applicable and posted policy including merchant policy a may be published from time to time
649,Whatsapp Terms of Service and Privacy,we may impose limit on your ability to send or receive payment including by setting transaction limit
650,Whatsapp Terms of Service and Privacy,deleting whatsapp or payment credential before transaction is complete may result in that transaction failing
651,Whatsapp Terms of Service and Privacy,whatsapp may also cancel any transaction if we believe the transaction violates the whatsapp term whatsapp business term these whatsapp payment term posted policy facebook company term or privacy policy or the fi term or if we believe doing so may prevent financial loss or fraud or otherwise protect the security of our user and others
652,Whatsapp Terms of Service and Privacy,when registering for or using payment you must provide accurate current and complete information and keep your information updated
654,Whatsapp Terms of Service and Privacy,selecting recipient
655,Whatsapp Terms of Service and Privacy,not all whatsapp user are ready or able to receive payment
656,Whatsapp Terms of Service and Privacy,if you send payment to user who ha not registered for payment the fi may deduct or place hold on your payment until the recipient register and performs all the step needed to receive fund or until the payment expires after which the fi will reverse the payment or release the hold
657,Whatsapp Terms of Service and Privacy,you may contact the recipient before sending payment to verify whether they are ready to receive payment
659,Whatsapp Terms of Service and Privacy,purchase transaction
660,Whatsapp Terms of Service and Privacy,purchase transaction may not be available in every country and require the seller to have merchant account
661,Whatsapp Terms of Service and Privacy,if you use payment to pay for good or service you agree to make legitimate purchase and to be bound by any term of sale that the seller might offer
662,Whatsapp Terms of Service and Privacy,we have no responsibility for any good or service purchased using payment including for any claim damage loss liability chargebacks or dispute associated with transaction
663,Whatsapp Terms of Service and Privacy,we make no warranty of any kind express or implied with respect to any product or service purchased using payment
665,Whatsapp Terms of Service and Privacy,business use of payment
666,Whatsapp Terms of Service and Privacy,you may not use payment to receive business commercial or merchant payment such a for the sale of good or service
667,Whatsapp Terms of Service and Privacy,to receive business commercial or merchant payment you must register for merchant account download the whatsapp business app or agree to separate term of service a business when this feature is available in your country
669,Whatsapp Terms of Service and Privacy,payment transaction are final
670,Whatsapp Terms of Service and Privacy,once you submit payment through an fi it is final
671,Whatsapp Terms of Service and Privacy,whatsapp doe not have control over the payment and therefore cannot provide refund or facilitate chargebacks
672,Whatsapp Terms of Service and Privacy,whatsapp is not liable for error caused by the fi your or other financial or payment institution processing the transaction or payment network or for unauthorized transaction
673,Whatsapp Terms of Service and Privacy,we assume no responsibility for the underlying transaction of fund or the action or identity of any transfer recipient or sender
674,Whatsapp Terms of Service and Privacy,update to the whatsapp payment term
675,Whatsapp Terms of Service and Privacy,we may amend or update these whatsapp payment term
676,Whatsapp Terms of Service and Privacy,we will provide you notice of amendment to our whatsapp payment term when appropriate and update the last modified date at the top of our whatsapp payment term
677,Whatsapp Terms of Service and Privacy,your continued use of payment confirms your acceptance of our whatsapp payment term a amended
678,Whatsapp Terms of Service and Privacy,if you do not agree to our whatsapp payment term a amended you must stop using payment
679,Whatsapp Terms of Service and Privacy,please review our whatsapp payment term from time to time
681,Whatsapp Terms of Service and Privacy,whatsapp payment privacy policy
682,Whatsapp Terms of Service and Privacy,this whatsapp payment privacy policy help explain our information practice when you use our service or business service which include the ability to send and receive payment payment through the use of facebook company product and the payment service provided by third party financial institution fis
683,Whatsapp Terms of Service and Privacy,when we say whatsapp our we or u we re talking about whatsapp inc
684,Whatsapp Terms of Service and Privacy,payment contains link to or integration with fis and with facebook company
685,Whatsapp Terms of Service and Privacy,when you interact with these fis or facebook company you may be providing information directly to them to whatsapp or to both
686,Whatsapp Terms of Service and Privacy,these fis and facebook company will have their own policy describing the collection use and disclosure of information by them
687,Whatsapp Terms of Service and Privacy,we encourage you to review the policy of these fis and facebook company
688,Whatsapp Terms of Service and Privacy,this whatsapp payment privacy policy supplement whatsapp general privacy policy whatsapp privacy policy which applies to the use of all our service including payment and ii the data practice set forth in our whatsapp business term of service whatsapp business term which apply to the use of our business service including payment
689,Whatsapp Terms of Service and Privacy,if there is any conflict between this whatsapp payment privacy policy and our whatsapp privacy policy or the whatsapp business term this whatsapp payment privacy policy will control solely with respect to your use of payment and only to the extent of the conflict
690,Whatsapp Terms of Service and Privacy,please also see whatsapp general term of service whatsapp term which describe the term under which you use our service and also apply to payment a well a our whatsapp business term which describe the term under which you use our business service
691,Whatsapp Terms of Service and Privacy,the whatsapp payment term of service whatsapp payment term supplement the whatsapp term and whatsapp business term govern your use of payment and describe payment in more detail
692,Whatsapp Terms of Service and Privacy,please read all of these document carefully
693,Whatsapp Terms of Service and Privacy,information we collect
694,Whatsapp Terms of Service and Privacy,we receive the following additional information related to your use of payment
695,Whatsapp Terms of Service and Privacy,information you provide
699,Whatsapp Terms of Service and Privacy,registration and setup information
700,Whatsapp Terms of Service and Privacy,when you register to use payment we require you to provide information about your payment method security preference and other information that identifies you
701,Whatsapp Terms of Service and Privacy,if you choose to do so you may set up and use the security feature provided by your device operating system to authorize payment
702,Whatsapp Terms of Service and Privacy,before allowing you to send fund you may be asked to demonstrate that you are authorized to use your payment method by providing u one time password deposit information or other identifying information
706,Whatsapp Terms of Service and Privacy,payment transaction information
707,Whatsapp Terms of Service and Privacy,when you send receive or request payment you provide u with the information and detail related to the transaction including your payment method payment amount and security credential such a pin
708,Whatsapp Terms of Service and Privacy,whatsapp message sent with payment are delivered once the transaction ha processed or when the receiver ha reached transaction limit and are treated a described in our whatsapp privacy policy or whatsapp business term a applicable
710,Whatsapp Terms of Service and Privacy,information others provide about you
714,Whatsapp Terms of Service and Privacy,other user and business
715,Whatsapp Terms of Service and Privacy,we receive information about you from other user and business
716,Whatsapp Terms of Service and Privacy,for example when other user or business you know use our service or business service they may provide information about their transaction with you just a you may provide information to u about your transaction with them
717,Whatsapp Terms of Service and Privacy,we require each of these user and business to have lawful right to collect use and share your information before providing any information to u
721,Whatsapp Terms of Service and Privacy,third party service provider
722,Whatsapp Terms of Service and Privacy,we work with service provider to help u operate provide improve understand customize support and market payment
723,Whatsapp Terms of Service and Privacy,provide customer support
724,Whatsapp Terms of Service and Privacy,and keep our system safe and secure
725,Whatsapp Terms of Service and Privacy,these company may provide u information about you or your payment activity
726,Whatsapp Terms of Service and Privacy,for example customer support service agent may relay information that you provide while resolving an issue with payment
730,Whatsapp Terms of Service and Privacy,third party financial institution and facebook company
731,Whatsapp Terms of Service and Privacy,we enable payment by working with fis and facebook company to facilitate the movement of fund between the sender and receiver
732,Whatsapp Terms of Service and Privacy,when you use payment these fis or facebook company share with u information about you or your payment activity in accordance with applicable law
733,Whatsapp Terms of Service and Privacy,we may receive information about you or your transaction including information to confirm your registration the payment sender or receiver name account status and balance sufficiency transaction reference id risk or fraud alert
734,Whatsapp Terms of Service and Privacy,we will process the information we receive from these fis or facebook company in accordance with this whatsapp payment privacy policy
735,Whatsapp Terms of Service and Privacy,please note that when you use fi service or facebook company product their own term and privacy policy will govern your use of their service
737,Whatsapp Terms of Service and Privacy,how we use information
738,Whatsapp Terms of Service and Privacy,we use all the information we have to operate provide improve understand customize support and market our service and business service including payment
742,Whatsapp Terms of Service and Privacy,our service
743,Whatsapp Terms of Service and Privacy,we operate provide develop market and improve our service and business service including determining eligibility for payment registering you a user of payment providing you with payment and customer support for our service and business service
747,Whatsapp Terms of Service and Privacy,safety and security
748,Whatsapp Terms of Service and Privacy,we promote safety and security combat harmful conduct maintain the integrity of our service or business service and ass malfunction or any performance or security incident
749,Whatsapp Terms of Service and Privacy,we also review your account activity to determine whether you continue to meet our whatsapp term whatsapp business term and whatsapp payment term
754,Whatsapp Terms of Service and Privacy,legal purpose
755,Whatsapp Terms of Service and Privacy,we may use your information for legal purpose such a to comply with our legal obligation enforce our term and policy or to address complaint or claim related to conduct that infringes our whatsapp term or whatsapp business term
759,Whatsapp Terms of Service and Privacy,analytics
760,Whatsapp Terms of Service and Privacy,we generate statistic and report regarding your use of payment in order to provide you with better service
764,Whatsapp Terms of Service and Privacy,the use of the information collected in connection with your access to and use of payment is further described in the whatsapp privacy policy or whatsapp business term a applicable
765,Whatsapp Terms of Service and Privacy,information you and we share
766,Whatsapp Terms of Service and Privacy,we share your information to help u operate provide improve understand customize support and market payment and to detect prevent or otherwise address fraud safety security abuse or other misconduct
767,Whatsapp Terms of Service and Privacy,use of your information once it ha been shared by whatsapp is described below
771,Whatsapp Terms of Service and Privacy,payment sender and recipient
772,Whatsapp Terms of Service and Privacy,when you use payment the people with whom you send or receive payment may store or reshare information about you or your transaction with others including other facebook company on or off our service or business service
773,Whatsapp Terms of Service and Privacy,when you send or receive payment we provide information about you and the transaction to the user with whom you transact including the amount of the transaction and one or more transaction id
774,Whatsapp Terms of Service and Privacy,additional information about you and the transaction may also be available on third party website or service using transaction id that we provide a part of transaction confirmation
778,Whatsapp Terms of Service and Privacy,third party service provider
779,Whatsapp Terms of Service and Privacy,whatsapp work with service provider and share information with these service provider for the purpose listed above
780,Whatsapp Terms of Service and Privacy,for example we share information about you and your transaction such a the amount and status of transaction with third party service provider who provide customer support on our behalf
781,Whatsapp Terms of Service and Privacy,when we share information with third party service provider in this capacity we require them to use your information on our behalf in accordance with our instruction and term
785,Whatsapp Terms of Service and Privacy,third party financial institution and facebook company
786,Whatsapp Terms of Service and Privacy,we also relay your registration setup and transaction information and certain information from your whatsapp account such a account information consumer support information usage and log information device and connection information and status information a defined in the whatsapp privacy policy with fis and facebook company
787,Whatsapp Terms of Service and Privacy,for example we share this information with facebook company for them to store your payment credential and relay your payment instruction to fis which then process your transaction
788,Whatsapp Terms of Service and Privacy,we also share this information with facebook company and fis to resolve customer concern for safety and security purpose such a detecting and fighting fraud and other misconduct a well a legal purpose like satisfying our contractual obligation and complying with our legal responsibility
789,Whatsapp Terms of Service and Privacy,the facebook company use the information you and we share with them to provide payment comply with applicable law help prevent fraud and to improve facebook payment product experience across the facebook company in accordance with their own term and privacy policy
790,Whatsapp Terms of Service and Privacy,please see facebook payment international ltd privacy policy and facebook inc data policy
